DATA,STAGIONE,ANNO,STATO_RESIDENZA,Totale
201301,INVERNO,2013,IRLANDA,797.537037037
201301,INVERNO,2013,MESSICO,1326.18034545
201301,INVERNO,2013,NORVEGIA,1001.4148
201301,INVERNO,2013,OLANDA,798.437837838
201301,INVERNO,2013,POLONIA,571.740427419
201301,INVERNO,2013,PORTOGALLO,1010.2
201301,INVERNO,2013,REGNO UNITO,1033.51500131
201301,INVERNO,2013,ROMANIA,763.04
201301,INVERNO,2013,RUSSIA,2820.97674576
201301,INVERNO,2013,"SLOVACCA, REPUBBLICA",773.627906977
201301,INVERNO,2013,SLOVENIA,50.0806451613
201301,INVERNO,2013,SPAGNA,1079.55460751
201301,INVERNO,2013,STATI UNITI D'AMERICA,2648.70183721
201301,INVERNO,2013,SVEZIA,998.368383562
201301,INVERNO,2013,SVIZZERA,371.274988275
201301,INVERNO,2013,UNGHERIA,514.418604651
201302,INVERNO,2013,ARGENTINA,1492.77302586
201302,INVERNO,2013,AUSTRALIA,2484.48831655
201302,INVERNO,2013,AUSTRIA,579.20625
201302,INVERNO,2013,BELGIO,809.456551724
201302,INVERNO,2013,BRASILE,1967.26844335
201302,INVERNO,2013,CANADA,2052.57382609
201302,INVERNO,2013,"CECA, REPUBBLICA",894.255888889
201302,INVERNO,2013,CINA REP.POP.,2862.40486111
201302,INVERNO,2013,DANIMARCA,1339.39331148
201302,INVERNO,2013,FINLANDIA,1351.56444444
201302,INVERNO,2013,FRANCIA,767.907799697
201302,INVERNO,2013,GERMANIA,879.660462963
201302,INVERNO,2013,GIAPPONE,2864.90295349
201302,INVERNO,2013,GRECIA,1223.6616092
201302,INVERNO,2013,INDIA,2819.06498701
201302,INVERNO,2013,IRLANDA,1087.10973684
201302,INVERNO,2013,MESSICO,1724.29925
201302,INVERNO,2013,NORVEGIA,1010.08632143
201302,INVERNO,2013,OLANDA,779.656591133
201302,INVERNO,2013,POLONIA,757.670671141
201302,INVERNO,2013,PORTOGALLO,799.992978723
201302,INVERNO,2013,REGNO UNITO,964.090562791
201302,INVERNO,2013,ROMANIA,804.310471698
201302,INVERNO,2013,RUSSIA,2596.05453782
201302,INVERNO,2013,"SLOVACCA, REPUBBLICA",433.272727273
201302,INVERNO,2013,SLOVENIA,59.4881889764
201302,INVERNO,2013,SPAGNA,1044.83876061
201302,INVERNO,2013,STATI UNITI D'AMERICA,2450.94390066
201302,INVERNO,2013,SVEZIA,1249.66157895
201302,INVERNO,2013,SVIZZERA,322.774427393
201302,INVERNO,2013,UNGHERIA,431.904761905
201303,PRIMAVERA,2013,ARGENTINA,1742.9119697
201303,PRIMAVERA,2013,AUSTRALIA,2519.36512821
201303,PRIMAVERA,2013,AUSTRIA,583.467005076
201303,PRIMAVERA,2013,BELGIO,790.84015444
201303,PRIMAVERA,2013,BRASILE,1986.1611462
201303,PRIMAVERA,2013,CANADA,2403.95132432
201303,PRIMAVERA,2013,"CECA, REPUBBLICA",496.00755814
201303,PRIMAVERA,2013,CINA REP.POP.,3059.714375
201303,PRIMAVERA,2013,DANIMARCA,1137.78463014
201303,PRIMAVERA,2013,FINLANDIA,1193.93907407
201303,PRIMAVERA,2013,FRANCIA,766.972441701
201303,PRIMAVERA,2013,GERMANIA,940.554924242
201303,PRIMAVERA,2013,GIAPPONE,2446.23210599
201303,PRIMAVERA,2013,GRECIA,1061.58295918
201303,PRIMAVERA,2013,INDIA,2777.66383544
201303,PRIMAVERA,2013,IRLANDA,1251.88360656
201303,PRIMAVERA,2013,MESSICO,2118.10372881
201303,PRIMAVERA,2013,NORVEGIA,1422.19836735
201303,PRIMAVERA,2013,OLANDA,715.427640449
201303,PRIMAVERA,2013,POLONIA,707.878099174
201303,PRIMAVERA,2013,PORTOGALLO,1073.76214286
201303,PRIMAVERA,2013,REGNO UNITO,1017.50004201
201303,PRIMAVERA,2013,ROMANIA,721.631247059
201303,PRIMAVERA,2013,RUSSIA,2388.78610897
201303,PRIMAVERA,2013,"SLOVACCA, REPUBBLICA",487.763157895
201303,PRIMAVERA,2013,SLOVENIA,186.087979592
201303,PRIMAVERA,2013,SPAGNA,1083.17311111
201303,PRIMAVERA,2013,STATI UNITI D'AMERICA,2446.33616713
201303,PRIMAVERA,2013,SVEZIA,1151.83355372
201303,PRIMAVERA,2013,SVIZZERA,341.767933126
201303,PRIMAVERA,2013,UNGHERIA,412.179487179
201304,PRIMAVERA,2013,ARGENTINA,2107.74807368
201304,PRIMAVERA,2013,AUSTRALIA,2872.70788312
201304,PRIMAVERA,2013,AUSTRIA,515.890625
201304,PRIMAVERA,2013,BELGIO,880.436341463
201304,PRIMAVERA,2013,BRASILE,2701.00788439
201304,PRIMAVERA,2013,CANADA,2094.55836406
201304,PRIMAVERA,2013,"CECA, REPUBBLICA",535.424886792
201304,PRIMAVERA,2013,CINA REP.POP.,3170.84553333
201304,PRIMAVERA,2013,DANIMARCA,1054.58274074
201304,PRIMAVERA,2013,FINLANDIA,1363.47857143
201304,PRIMAVERA,2013,FRANCIA,899.155683192
201304,PRIMAVERA,2013,GERMANIA,989.770139925
201304,PRIMAVERA,2013,GIAPPONE,2216.75589744
201304,PRIMAVERA,2013,GRECIA,998.844029851
201304,PRIMAVERA,2013,INDIA,2956.2550303
201304,PRIMAVERA,2013,IRLANDA,1119.20535211
201304,PRIMAVERA,2013,MESSICO,2057.63934426
201304,PRIMAVERA,2013,NORVEGIA,1504.70696875
201304,PRIMAVERA,2013,OLANDA,965.514833333
201304,PRIMAVERA,2013,POLONIA,796.018352273
201304,PRIMAVERA,2013,PORTOGALLO,1163.89365385
201304,PRIMAVERA,2013,REGNO UNITO,1190.39287242
201304,PRIMAVERA,2013,ROMANIA,497.914602273
201304,PRIMAVERA,2013,RUSSIA,2786.48847826
201304,PRIMAVERA,2013,"SLOVACCA, REPUBBLICA",507.866451613
201304,PRIMAVERA,2013,SLOVENIA,131.317880795
201304,PRIMAVERA,2013,SPAGNA,1108.83210247
201304,PRIMAVERA,2013,STATI UNITI D'AMERICA,2621.90137727
201304,PRIMAVERA,2013,SVEZIA,1130.74336364
201304,PRIMAVERA,2013,SVIZZERA,345.526325409
201304,PRIMAVERA,2013,UNGHERIA,425.75
201305,PRIMAVERA,2013,ARGENTINA,2218.86385246
201305,PRIMAVERA,2013,AUSTRALIA,3051.56824309
201305,PRIMAVERA,2013,AUSTRIA,749.155279503
201305,PRIMAVERA,2013,BELGIO,1085.91287879
201305,PRIMAVERA,2013,BRASILE,3169.62649765
201305,PRIMAVERA,2013,CANADA,2098.78774398
201305,PRIMAVERA,2013,"CECA, REPUBBLICA",650.052683544
201305,PRIMAVERA,2013,CINA REP.POP.,3433.18370213
201305,PRIMAVERA,2013,DANIMARCA,1203.8852
201305,PRIMAVERA,2013,FINLANDIA,1271.69435484
201305,PRIMAVERA,2013,FRANCIA,983.962255791
201305,PRIMAVERA,2013,GERMANIA,1068.64851577
201305,PRIMAVERA,2013,GIAPPONE,3584.81331658
201305,PRIMAVERA,2013,GRECIA,720.709097222
201305,PRIMAVERA,2013,INDIA,2443.65064286
201305,PRIMAVERA,2013,IRLANDA,1315.08317333
201305,PRIMAVERA,2013,MESSICO,2045.88776119
201305,PRIMAVERA,2013,NORVEGIA,1215.4307549
201305,PRIMAVERA,2013,OLANDA,1129.45078759
201305,PRIMAVERA,2013,POLONIA,905.526428571
201305,PRIMAVERA,2013,PORTOGALLO,975.927966102
201305,PRIMAVERA,2013,REGNO UNITO,1233.086618
201305,PRIMAVERA,2013,ROMANIA,647.777564356
201305,PRIMAVERA,2013,RUSSIA,2312.32239683
201305,PRIMAVERA,2013,"SLOVACCA, REPUBBLICA",660.328275862
201305,PRIMAVERA,2013,SLOVENIA,135.8
201305,PRIMAVERA,2013,SPAGNA,1102.79164516
201305,PRIMAVERA,2013,STATI UNITI D'AMERICA,2694.05185534
201305,PRIMAVERA,2013,SVEZIA,1169.7474898
201305,PRIMAVERA,2013,SVIZZERA,459.367091549
201305,PRIMAVERA,2013,UNGHERIA,793.814814815
201306,ESTATE,2013,ARGENTINA,2341.28978035
201306,ESTATE,2013,AUSTRALIA,2903.58880846
201306,ESTATE,2013,AUSTRIA,788.0
201306,ESTATE,2013,BELGIO,1174.64311644
201306,ESTATE,2013,BRASILE,2758.51436929
201306,ESTATE,2013,CANADA,2587.20512759
201306,ESTATE,2013,"CECA, REPUBBLICA",1145.62170476
201306,ESTATE,2013,CINA REP.POP.,3354.81213534
201306,ESTATE,2013,DANIMARCA,1692.03520144
201306,ESTATE,2013,FINLANDIA,1407.23513761
201306,ESTATE,2013,FRANCIA,959.217249389
201306,ESTATE,2013,GERMANIA,1154.81023068
201306,ESTATE,2013,GIAPPONE,3265.548625
201306,ESTATE,2013,GRECIA,728.022069231
201306,ESTATE,2013,INDIA,2758.66663333
201306,ESTATE,2013,IRLANDA,1702.02798742
201306,ESTATE,2013,MESSICO,1706.89455882
201306,ESTATE,2013,NORVEGIA,1683.41321583
201306,ESTATE,2013,OLANDA,1272.58082192
201306,ESTATE,2013,POLONIA,821.646054054
201306,ESTATE,2013,PORTOGALLO,1386.99313253
201306,ESTATE,2013,REGNO UNITO,1315.03931547
201306,ESTATE,2013,ROMANIA,876.468411765
201306,ESTATE,2013,RUSSIA,2543.05116413
201306,ESTATE,2013,"SLOVACCA, REPUBBLICA",1716.03122449
201306,ESTATE,2013,SLOVENIA,73.679245283
201306,ESTATE,2013,SPAGNA,1215.56090014
201306,ESTATE,2013,STATI UNITI D'AMERICA,2788.65583517
201306,ESTATE,2013,SVEZIA,1421.01010204
201306,ESTATE,2013,SVIZZERA,433.588568182
201306,ESTATE,2013,UNGHERIA,554.98625
201307,ESTATE,2013,ARGENTINA,2711.05487857
201307,ESTATE,2013,AUSTRALIA,3197.7489944
201307,ESTATE,2013,AUSTRIA,983.86627907
201307,ESTATE,2013,BELGIO,1491.1082167
201307,ESTATE,2013,BRASILE,2817.31051082
201307,ESTATE,2013,CANADA,2742.84377619
201307,ESTATE,2013,"CECA, REPUBBLICA",950.587681529
201307,ESTATE,2013,CINA REP.POP.,3014.57370192
201307,ESTATE,2013,DANIMARCA,1951.26991078
201307,ESTATE,2013,FINLANDIA,1759.76719626
201307,ESTATE,2013,FRANCIA,1243.89039559
201307,ESTATE,2013,GERMANIA,1215.07961929
201307,ESTATE,2013,GIAPPONE,3676.96653909
201307,ESTATE,2013,GRECIA,720.537931034
201307,ESTATE,2013,INDIA,2297.7285
201307,ESTATE,2013,IRLANDA,1962.95621359
201307,ESTATE,2013,MESSICO,1677.02556322
201307,ESTATE,2013,NORVEGIA,2555.87409091
201307,ESTATE,2013,OLANDA,1478.44946019
201307,ESTATE,2013,POLONIA,1132.60408163
201307,ESTATE,2013,PORTOGALLO,1182.36607143
201307,ESTATE,2013,REGNO UNITO,1555.43263008
201307,ESTATE,2013,ROMANIA,823.696270833
201307,ESTATE,2013,RUSSIA,3310.43512051
201307,ESTATE,2013,"SLOVACCA, REPUBBLICA",1808.35530303
201307,ESTATE,2013,SLOVENIA,85.2658959538
201307,ESTATE,2013,SPAGNA,1268.146461
201307,ESTATE,2013,STATI UNITI D'AMERICA,2654.03739727
201307,ESTATE,2013,SVEZIA,1926.81839015
201307,ESTATE,2013,SVIZZERA,675.263682253
201307,ESTATE,2013,UNGHERIA,731.69609375
201308,ESTATE,2013,ARGENTINA,2583.63559712
201308,ESTATE,2013,AUSTRALIA,3638.70023077
201308,ESTATE,2013,AUSTRIA,1017.59537572
201308,ESTATE,2013,BELGIO,1458.80179907
201308,ESTATE,2013,BRASILE,2579.54197931
201308,ESTATE,2013,CANADA,2474.59193902
201308,ESTATE,2013,"CECA, REPUBBLICA",871.998801724
201308,ESTATE,2013,CINA REP.POP.,2973.57579245
201308,ESTATE,2013,DANIMARCA,1900.03025166
201308,ESTATE,2013,FINLANDIA,1193.08222222
201308,ESTATE,2013,FRANCIA,1339.84401609
201308,ESTATE,2013,GERMANIA,1350.41300161
201308,ESTATE,2013,GIAPPONE,4076.39027778
201308,ESTATE,2013,GRECIA,1028.31884821
201308,ESTATE,2013,INDIA,2215.06343396
201308,ESTATE,2013,IRLANDA,1749.24075117
201308,ESTATE,2013,MESSICO,1769.01261364
201308,ESTATE,2013,NORVEGIA,2080.29876243
201308,ESTATE,2013,OLANDA,1519.50883792
201308,ESTATE,2013,POLONIA,1095.44848302
201308,ESTATE,2013,PORTOGALLO,1159.57466019
201308,ESTATE,2013,REGNO UNITO,1651.31181032
201308,ESTATE,2013,ROMANIA,840.941607143
201308,ESTATE,2013,RUSSIA,3050.00293043
201308,ESTATE,2013,"SLOVACCA, REPUBBLICA",1427.55196429
201308,ESTATE,2013,SLOVENIA,87.4929577465
201308,ESTATE,2013,SPAGNA,1388.93081865
201308,ESTATE,2013,STATI UNITI D'AMERICA,2701.53002522
201308,ESTATE,2013,SVEZIA,1514.29997906
201308,ESTATE,2013,SVIZZERA,706.88175374
201308,ESTATE,2013,UNGHERIA,975.421538462
201309,AUTUNNO,2013,ARGENTINA,2751.46415574
201309,AUTUNNO,2013,AUSTRALIA,2891.8691
201309,AUTUNNO,2013,AUSTRIA,996.627507163
201309,AUTUNNO,2013,BELGIO,1248.24290429
201309,AUTUNNO,2013,BRASILE,2069.56457627
201309,AUTUNNO,2013,CANADA,2650.96891584
201309,AUTUNNO,2013,"CECA, REPUBBLICA",788.180952381
201309,AUTUNNO,2013,CINA REP.POP.,3021.355375
201309,AUTUNNO,2013,DANIMARCA,1447.1654
201309,AUTUNNO,2013,FINLANDIA,1683.5145614
201309,AUTUNNO,2013,FRANCIA,1066.4669055
201309,AUTUNNO,2013,GERMANIA,1164.68146109
201309,AUTUNNO,2013,GIAPPONE,3484.86185654
201309,AUTUNNO,2013,GRECIA,931.380540541
201309,AUTUNNO,2013,INDIA,1927.58184615
201309,AUTUNNO,2013,IRLANDA,1413.30836879
201309,AUTUNNO,2013,MESSICO,1591.41708197
201309,AUTUNNO,2013,NORVEGIA,1610.39788276
201309,AUTUNNO,2013,OLANDA,1301.00878307
201309,AUTUNNO,2013,POLONIA,856.330097087
201309,AUTUNNO,2013,PORTOGALLO,1004.36818182
201309,AUTUNNO,2013,REGNO UNITO,1431.4855786
201309,AUTUNNO,2013,ROMANIA,871.800654206
201309,AUTUNNO,2013,RUSSIA,2862.05411442
201309,AUTUNNO,2013,"SLOVACCA, REPUBBLICA",1007.95661017
201309,AUTUNNO,2013,SLOVENIA,56.0259067358
201309,AUTUNNO,2013,SPAGNA,1265.6484183
201309,AUTUNNO,2013,STATI UNITI D'AMERICA,2636.1617016
201309,AUTUNNO,2013,SVEZIA,1406.12914516
201309,AUTUNNO,2013,SVIZZERA,519.421010465
201309,AUTUNNO,2013,UNGHERIA,457.964418605
201310,AUTUNNO,2013,ARGENTINA,2106.05065217
201310,AUTUNNO,2013,AUSTRALIA,2765.04427642
201310,AUTUNNO,2013,AUSTRIA,836.728682171
201310,AUTUNNO,2013,BELGIO,984.884581006
201310,AUTUNNO,2013,BRASILE,2074.05499301
201310,AUTUNNO,2013,CANADA,2742.05831154
201310,AUTUNNO,2013,"CECA, REPUBBLICA",910.373927711
201310,AUTUNNO,2013,CINA REP.POP.,3185.96459677
201310,AUTUNNO,2013,DANIMARCA,1031.31738806
201310,AUTUNNO,2013,FINLANDIA,1157.45742424
201310,AUTUNNO,2013,FRANCIA,840.431026667
201310,AUTUNNO,2013,GERMANIA,929.682097649
201310,AUTUNNO,2013,GIAPPONE,3517.18592391
201310,AUTUNNO,2013,GRECIA,873.121403361
201310,AUTUNNO,2013,INDIA,2104.65022222
201310,AUTUNNO,2013,IRLANDA,1312.20580645
201310,AUTUNNO,2013,MESSICO,1407.175
201310,AUTUNNO,2013,NORVEGIA,1626.73928713
201310,AUTUNNO,2013,OLANDA,942.960241935
201310,AUTUNNO,2013,POLONIA,618.918836364
201310,AUTUNNO,2013,PORTOGALLO,926.343571429
201310,AUTUNNO,2013,REGNO UNITO,1333.08745771
201310,AUTUNNO,2013,ROMANIA,832.5032
201310,AUTUNNO,2013,RUSSIA,2355.09196594
201310,AUTUNNO,2013,"SLOVACCA, REPUBBLICA",716.1975
201310,AUTUNNO,2013,SLOVENIA,65.288
201310,AUTUNNO,2013,SPAGNA,1069.60007767
201310,AUTUNNO,2013,STATI UNITI D'AMERICA,2512.42424318
201310,AUTUNNO,2013,SVEZIA,957.668815126
201310,AUTUNNO,2013,SVIZZERA,391.150903328
201310,AUTUNNO,2013,UNGHERIA,735.8015
201311,AUTUNNO,2013,ARGENTINA,2237.38846154
201311,AUTUNNO,2013,AUSTRALIA,2046.34013793
201311,AUTUNNO,2013,AUSTRIA,522.979367089
201311,AUTUNNO,2013,BELGIO,909.32962963
201311,AUTUNNO,2013,BRASILE,1517.61694156
201311,AUTUNNO,2013,CANADA,2044.11242268
201311,AUTUNNO,2013,"CECA, REPUBBLICA",659.119402985
201311,AUTUNNO,2013,CINA REP.POP.,3299.6655
201311,AUTUNNO,2013,DANIMARCA,871.680369565
201311,AUTUNNO,2013,FINLANDIA,1252.15742857
201311,AUTUNNO,2013,FRANCIA,824.41307027
201311,AUTUNNO,2013,GERMANIA,792.961656863
201311,AUTUNNO,2013,GIAPPONE,2601.42689655
201311,AUTUNNO,2013,GRECIA,920.392857143
201311,AUTUNNO,2013,INDIA,1987.58911111
201311,AUTUNNO,2013,IRLANDA,1419.86041667
201311,AUTUNNO,2013,MESSICO,1927.03289286
201311,AUTUNNO,2013,NORVEGIA,800.353388889
201311,AUTUNNO,2013,OLANDA,690.84375
201311,AUTUNNO,2013,POLONIA,670.386215909
201311,AUTUNNO,2013,PORTOGALLO,902.209545455
201311,AUTUNNO,2013,REGNO UNITO,957.924420118
201311,AUTUNNO,2013,ROMANIA,667.585197917
201311,AUTUNNO,2013,RUSSIA,2159.88584112
201311,AUTUNNO,2013,"SLOVACCA, REPUBBLICA",491.952162162
201311,AUTUNNO,2013,SLOVENIA,93.5510204082
201311,AUTUNNO,2013,SPAGNA,1087.84983962
201311,AUTUNNO,2013,STATI UNITI D'AMERICA,2442.05348585
201311,AUTUNNO,2013,SVEZIA,1025.19356452
201311,AUTUNNO,2013,SVIZZERA,327.026542254
201311,AUTUNNO,2013,UNGHERIA,797.303846154
201312,INVERNO,2013,ARGENTINA,3559.76671053
201312,INVERNO,2013,AUSTRALIA,2174.5098731
201312,INVERNO,2013,AUSTRIA,511.9765625
201312,INVERNO,2013,BELGIO,817.928677686
201312,INVERNO,2013,BRASILE,1875.61268613
201312,INVERNO,2013,CANADA,2491.23316556
201312,INVERNO,2013,"CECA, REPUBBLICA",614.082
201312,INVERNO,2013,CINA REP.POP.,3653.99233333
201312,INVERNO,2013,DANIMARCA,905.60405
201312,INVERNO,2013,FINLANDIA,1135.92941176
201312,INVERNO,2013,FRANCIA,892.355671642
201312,INVERNO,2013,GERMANIA,915.432476895
201312,INVERNO,2013,GIAPPONE,3310.8733913
201312,INVERNO,2013,GRECIA,954.657421053
201312,INVERNO,2013,INDIA,2934.26810811
201312,INVERNO,2013,IRLANDA,1238.54258065
201312,INVERNO,2013,MESSICO,1560.53642857
201312,INVERNO,2013,NORVEGIA,936.958545455
201312,INVERNO,2013,OLANDA,680.76
201312,INVERNO,2013,POLONIA,768.986206481
201312,INVERNO,2013,PORTOGALLO,842.662553191
201312,INVERNO,2013,REGNO UNITO,945.879767176
201312,INVERNO,2013,ROMANIA,592.950776316
201312,INVERNO,2013,RUSSIA,2434.29440805
201312,INVERNO,2013,"SLOVACCA, REPUBBLICA",749.535454545
201312,INVERNO,2013,SLOVENIA,37.1034482759
201312,INVERNO,2013,SPAGNA,1043.87020632
201312,INVERNO,2013,STATI UNITI D'AMERICA,2366.09896914
201312,INVERNO,2013,SVEZIA,859.861716981
201312,INVERNO,2013,SVIZZERA,346.305902574
201312,INVERNO,2013,UNGHERIA,594.893888889
201401,INVERNO,2014,ARGENTINA,2365.83172993
201401,INVERNO,2014,AUSTRALIA,2855.27874818
201401,INVERNO,2014,AUSTRIA,602.337837838
201401,INVERNO,2014,BELGIO,893.959349593
201401,INVERNO,2014,BRASILE,2028.46916
201401,INVERNO,2014,CANADA,2429.55391919
201401,INVERNO,2014,"CECA, REPUBBLICA",855.421052632
201401,INVERNO,2014,CINA REP.POP.,3007.95176056
201401,INVERNO,2014,DANIMARCA,1215.70956667
201401,INVERNO,2014,FINLANDIA,1444.21875
201401,INVERNO,2014,FRANCIA,863.437625839
201401,INVERNO,2014,GERMANIA,896.631578947
201401,INVERNO,2014,GIAPPONE,3282.31625731
201401,INVERNO,2014,GRECIA,757.310407407
201401,INVERNO,2014,INDIA,2543.58634146
201401,INVERNO,2014,IRLANDA,1439.37037037
201401,INVERNO,2014,MESSICO,1349.14327778
201401,INVERNO,2014,NORVEGIA,1415.43888462
201401,INVERNO,2014,OLANDA,780.047244094
201401,INVERNO,2014,POLONIA,827.263157895
201401,INVERNO,2014,PORTOGALLO,1043.20634921
201401,INVERNO,2014,REGNO UNITO,1086.70490323
201401,INVERNO,2014,ROMANIA,460.106060606
201401,INVERNO,2014,RUSSIA,2786.74260252
201401,INVERNO,2014,"SLOVACCA, REPUBBLICA",601.12
201401,INVERNO,2014,SLOVENIA,71.1096774194
201401,INVERNO,2014,SPAGNA,1070.70143149
201401,INVERNO,2014,STATI UNITI D'AMERICA,2472.02441372
201401,INVERNO,2014,SVEZIA,1361.96783929
201401,INVERNO,2014,SVIZZERA,363.506524064
201401,INVERNO,2014,UNGHERIA,522.045454545
201402,INVERNO,2014,ARGENTINA,1963.45029787
201402,INVERNO,2014,AUSTRALIA,2919.71384466
201402,INVERNO,2014,AUSTRIA,597.613333333
201402,INVERNO,2014,BELGIO,835.4375
201402,INVERNO,2014,BRASILE,2267.62744565
201402,INVERNO,2014,CANADA,2085.12272059
201402,INVERNO,2014,"CECA, REPUBBLICA",793.028275862
201402,INVERNO,2014,CINA REP.POP.,2965.156725
201402,INVERNO,2014,DANIMARCA,1255.63986957
201402,INVERNO,2014,FINLANDIA,1731.08702128
201402,INVERNO,2014,FRANCIA,836.83005
201402,INVERNO,2014,GERMANIA,827.925234899
201402,INVERNO,2014,GIAPPONE,3029.74936306
201402,INVERNO,2014,GRECIA,689.710116279
201402,INVERNO,2014,INDIA,2088.90066667
201402,INVERNO,2014,IRLANDA,1328.69535714
201402,INVERNO,2014,MESSICO,2340.125
201402,INVERNO,2014,NORVEGIA,1416.17619444
201402,INVERNO,2014,OLANDA,854.742419355
201402,INVERNO,2014,POLONIA,780.962686567
201402,INVERNO,2014,PORTOGALLO,1019.95630769
201402,INVERNO,2014,REGNO UNITO,1020.49075084
201402,INVERNO,2014,ROMANIA,439.140803279
201402,INVERNO,2014,RUSSIA,2296.68931174
201402,INVERNO,2014,"SLOVACCA, REPUBBLICA",618.563636364
201402,INVERNO,2014,SLOVENIA,51.9349593496
201402,INVERNO,2014,SPAGNA,1067.94587983
201402,INVERNO,2014,STATI UNITI D'AMERICA,2622.17197028
201402,INVERNO,2014,SVEZIA,1769.53061224
201402,INVERNO,2014,SVIZZERA,331.270569316
201402,INVERNO,2014,UNGHERIA,600.777777778
201403,PRIMAVERA,2014,ARGENTINA,2189.45651163
201403,PRIMAVERA,2014,AUSTRALIA,2772.4191399
201403,PRIMAVERA,2014,AUSTRIA,614.559585492
201403,PRIMAVERA,2014,BELGIO,878.110429448
201403,PRIMAVERA,2014,BRASILE,2317.51716578
201403,PRIMAVERA,2014,CANADA,2376.11270556
201403,PRIMAVERA,2014,"CECA, REPUBBLICA",747.930416667
201403,PRIMAVERA,2014,CINA REP.POP.,2411.6114966
201403,PRIMAVERA,2014,DANIMARCA,964.187753623
201403,PRIMAVERA,2014,FINLANDIA,1386.54319149
201403,PRIMAVERA,2014,FRANCIA,853.268856729
201403,PRIMAVERA,2014,GERMANIA,925.359967983
201403,PRIMAVERA,2014,GIAPPONE,3317.56197628
201403,PRIMAVERA,2014,GRECIA,592.194607843
201403,PRIMAVERA,2014,INDIA,2590.78790698
201403,PRIMAVERA,2014,IRLANDA,1109.037
201403,PRIMAVERA,2014,MESSICO,1941.2675
201403,PRIMAVERA,2014,NORVEGIA,1782.44675
201403,PRIMAVERA,2014,OLANDA,934.477590361
201403,PRIMAVERA,2014,POLONIA,1032.33453237
201403,PRIMAVERA,2014,PORTOGALLO,1246.74395833
201403,PRIMAVERA,2014,REGNO UNITO,1109.65081722
201403,PRIMAVERA,2014,ROMANIA,578.776932432
201403,PRIMAVERA,2014,RUSSIA,2377.85708571
201403,PRIMAVERA,2014,"SLOVACCA, REPUBBLICA",565.171875
201403,PRIMAVERA,2014,SLOVENIA,47.7536231884
201403,PRIMAVERA,2014,SPAGNA,1007.35970534
201403,PRIMAVERA,2014,STATI UNITI D'AMERICA,2555.47182298
201403,PRIMAVERA,2014,SVEZIA,1386.63016667
201403,PRIMAVERA,2014,SVIZZERA,313.060829563
201403,PRIMAVERA,2014,UNGHERIA,448.145454545
201404,PRIMAVERA,2014,ARGENTINA,2569.47761765
201404,PRIMAVERA,2014,AUSTRALIA,2603.29756081
201404,PRIMAVERA,2014,AUSTRIA,663.106007067
201404,PRIMAVERA,2014,BELGIO,1090.13777778
201404,PRIMAVERA,2014,BRASILE,2677.66547748
201404,PRIMAVERA,2014,CANADA,2660.28933597
201404,PRIMAVERA,2014,"CECA, REPUBBLICA",838.14814433
201404,PRIMAVERA,2014,CINA REP.POP.,2677.37219565
201404,PRIMAVERA,2014,DANIMARCA,1311.35745556
201404,PRIMAVERA,2014,FINLANDIA,1277.83928571
201404,PRIMAVERA,2014,FRANCIA,1037.35163535
201404,PRIMAVERA,2014,GERMANIA,1013.23235101
201404,PRIMAVERA,2014,GIAPPONE,3401.70611374
201404,PRIMAVERA,2014,GRECIA,716.007868852
201404,PRIMAVERA,2014,INDIA,2396.51705263
201404,PRIMAVERA,2014,IRLANDA,1242.38292537
201404,PRIMAVERA,2014,MESSICO,1960.4795082
201404,PRIMAVERA,2014,NORVEGIA,2003.83618182
201404,PRIMAVERA,2014,OLANDA,1056.52909408
201404,PRIMAVERA,2014,POLONIA,1000.87165775
201404,PRIMAVERA,2014,PORTOGALLO,1059.96014925
201404,PRIMAVERA,2014,REGNO UNITO,1341.2953067
201404,PRIMAVERA,2014,ROMANIA,630.244186047
201404,PRIMAVERA,2014,RUSSIA,2212.59713423
201404,PRIMAVERA,2014,"SLOVACCA, REPUBBLICA",571.349206349
201404,PRIMAVERA,2014,SLOVENIA,122.789855072
201404,PRIMAVERA,2014,SPAGNA,1109.30056261
201404,PRIMAVERA,2014,STATI UNITI D'AMERICA,2850.58935394
201404,PRIMAVERA,2014,SVEZIA,1453.75439007
201404,PRIMAVERA,2014,SVIZZERA,417.895425478
201404,PRIMAVERA,2014,UNGHERIA,557.466666667
201405,PRIMAVERA,2014,ARGENTINA,2299.19905405
201405,PRIMAVERA,2014,AUSTRALIA,2835.31417134
201405,PRIMAVERA,2014,AUSTRIA,749.782991202
201405,PRIMAVERA,2014,BELGIO,1136.91612903
201405,PRIMAVERA,2014,BRASILE,2808.5311027
201405,PRIMAVERA,2014,CANADA,2336.63107396
201405,PRIMAVERA,2014,"CECA, REPUBBLICA",800.430020408
201405,PRIMAVERA,2014,CINA REP.POP.,2867.95149123
201405,PRIMAVERA,2014,DANIMARCA,1015.76242045
201405,PRIMAVERA,2014,FINLANDIA,1167.53521127
201405,PRIMAVERA,2014,FRANCIA,1043.47098811
201405,PRIMAVERA,2014,GERMANIA,996.073423989
201405,PRIMAVERA,2014,GIAPPONE,3452.24567568
201405,PRIMAVERA,2014,GRECIA,720.330967742
201405,PRIMAVERA,2014,INDIA,2486.99770667
201405,PRIMAVERA,2014,IRLANDA,1024.6661039
201405,PRIMAVERA,2014,MESSICO,1828.63877941
